"STANHOPE PARSON BYERS QUARRY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3534,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.18,4.76,3.91,1.40,2.83,3.24,4.99,3.09,4.85,1.68,4.68,
February,1.54,0.12,2.84,5.04,0.78,3.91,2.84,1.53,2.03,1.25,2.50,
March,2.94,1.54,1.85,1.52,0.95,2.15,0.91,3.23,3.99,0.01,1.90,
April,4.70,0.96,2.53,1.64,1.01,3.90,2.88,2.86,0.66,1.32,2.99,
May,4.11,1.51,0.65,2.51,5.87,3.88,1.89,1.96,1.94,1.15,1.81,
June,1.05,0.41,1.07,0.87,1.72,0.11,4.07,2.55,4.62,1.57,1.57,
July,3.42,1.57,4.83,2.04,4.00,2.29,3.29,4.73,1.79,3.08,6.37,
August,1.34,4.63,1.91,4.79,2.14,2.84,3.15,7.03,5.30,2.62,4.99,
September,1.83,0.95,4.25,2.41,3.73,3.52,4.39,5.65,0.86,1.32,5.27,
October,2.44,2.13,1.34,3.00,5.01,3.54,3.47,3.61,5.42,2.99,3.30,
November,1.86,1.91,0.85,3.94,1.46,2.60,5.98,3.25,5.09,4.25,4.53,
December,3.78,2.37,4.56,3.18,4.35,3.93,1.27,2.13,1.87,6.51,4.18,
Total,32.19,22.86,30.59,32.34,33.85,35.91,39.13,41.62,38.42,27.75,44.09,
Calc annual,32.19,22.86,30.59,32.34,33.85,35.91,39.13,41.62,38.42,27.75,44.09,
Difference,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,
