"THORNTON DALE (HIGH DALBY HO)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3465,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,2.92,1.49,2.42,1.38,2.85,2.15,4.87,3.10,3.70,
February,,,2.92,4.05,2.37,3.10,2.45,1.45,1.57,1.52,2.10,
March,,,3.09,1.69,1.46,1.94,0.71,1.39,3.29,0.25,2.54,
April,,,1.99,1.57,2.24,2.31,0.66,2.31,1.64,1.43,4.37,
May,,,1.15,2.92,4.36,2.24,1.43,0.80,1.45,1.56,0.77,
June,,,2.27,0.78,2.02,0.03,2.54,2.80,3.94,1.43,1.18,
July,,,4.55,3.29,4.72,1.07,2.65,2.29,0.76,2.17,4.37,
August,,,3.95,3.43,2.05,4.81,3.09,6.33,3.56,2.88,2.42,
September,,,2.86,2.44,2.61,2.93,1.26,4.37,0.41,0.27,4.15,
October,,,1.55,2.32,4.13,2.83,3.94,2.65,4.52,2.31,2.01,
November,,,1.45,4.68,1.34,3.46,3.70,5.07,3.43,3.32,4.63,
December,,,3.46,2.56,2.42,5.18,1.34,2.91,1.87,4.28,2.15,
Total,,,32.16,31.22,32.14,31.28,26.62,34.52,31.31,24.52,34.39,
Calc annual,0.00,0.00,32.16,31.22,32.14,31.28,26.62,34.52,31.31,24.52,34.39,
Difference,NaN,NaN,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,
