"FARNHAM SHORT HEATH LODGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,199,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.39,2.67,3.89,1.85,2.72,2.82,5.08,2.33,4.43,1.56,4.60,
February,0.53,0.29,2.75,4.66,0.53,4.26,1.83,4.75,2.34,0.58,1.06,
March,1.88,1.27,2.30,2.38,1.09,0.55,0.38,3.78,2.73,0.13,1.28,
April,3.42,1.14,3.23,2.71,3.30,2.29,3.09,1.92,1.64,0.70,2.31,
May,1.02,1.68,0.89,2.29,3.30,4.09,1.55,1.36,2.00,1.73,2.06,
June,2.03,0.06,1.14,0.50,3.16,0.02,2.61,3.56,2.38,1.57,0.59,
July,5.20,0.29,4.20,1.19,4.00,2.84,1.07,3.80,2.09,2.14,1.49,
August,1.50,1.69,2.26,2.89,2.79,3.45,1.35,3.29,2.32,1.38,3.88,
September,2.31,1.12,1.56,1.32,4.22,3.05,0.84,5.33,1.30,0.17,3.52,
October,2.40,0.58,1.02,6.03,3.71,3.86,2.64,1.75,5.49,3.85,1.46,
November,1.43,1.84,1.80,1.72,2.90,1.87,6.16,4.02,2.56,7.91,5.32,
December,2.65,1.70,4.42,2.83,5.16,3.72,0.31,4.42,2.83,7.85,2.58,
Total,27.76,14.33,29.46,30.37,36.88,32.82,26.91,40.31,32.11,29.57,30.15,
Calc annual,27.76,14.33,29.46,30.37,36.88,32.82,26.91,40.31,32.11,29.57,30.15,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
