"PETERSFIELD, REDLYNCH",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,3.38,,,,,,,
February,,,,,0.50,,,,,,,
March,,,,,1.88,,,,,,,
April,,,,,3.97,,,,,,,
May,,,,,5.06,,,,,,,
June,,,,,3.67,,,,,,,
July,,,,,3.84,,,,,,,
August,,,,,2.86,,,,,,,
September,,,,,5.75,,,,,,,
October,,,,,4.62,,,,,,,
November,,,,,3.22,,,,,,,
December,,,,,6.96,,,,,,,
Total,,,,,45.71,,,,,,,
Calc annual,0.00,0.00,0.00,0.00,45.71,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,NaN,NaN,NaN,NaN,0.00,NaN,NaN,NaN,NaN,NaN,NaN,
