"MACCLESFIELD WEST PARK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2726,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.93,4.00,3.72,3.16,3.26,2.71,2.97,3.37,6.23,1.84,4.15,
February,3.85,0.60,3.80,5.50,1.23,5.17,2.90,1.96,3.29,1.02,0.33,
March,2.57,2.49,2.35,1.78,0.86,1.48,1.81,4.23,1.74,0.81,2.68,
April,5.23,1.77,2.62,2.81,1.76,2.05,1.38,3.42,1.32,1.26,2.27,
May,5.44,2.04,1.36,3.41,4.78,4.25,4.43,1.28,0.89,2.59,2.66,
June,3.62,0.65,2.08,1.28,2.82,0.18,2.58,6.03,5.05,2.14,1.60,
July,5.55,1.08,4.42,4.07,3.49,2.34,3.25,5.15,1.95,4.55,6.64,
August,2.19,4.86,4.51,4.11,6.97,2.81,4.44,4.96,5.35,4.47,5.14,
September,3.26,0.95,3.72,5.64,3.31,5.09,3.70,5.07,1.18,2.46,2.94,
October,1.44,2.34,0.72,3.79,4.91,4.20,3.36,2.26,3.96,4.80,6.33,
November,0.79,2.03,2.02,3.33,1.58,2.73,4.43,2.69,5.83,6.23,3.50,
December,2.11,4.33,4.76,4.21,3.61,2.28,1.48,1.00,2.16,4.77,3.38,
Total,39.98,27.14,36.08,43.09,38.58,35.29,36.73,41.42,38.95,36.94,41.62,
Calc annual,39.98,27.14,36.08,43.09,38.58,35.29,36.73,41.42,38.95,36.94,41.62,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,
