"CROMER GAS WORKS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,1.33,2.78,1.56,3.54,1.43,,
February,,,,,,2.07,1.37,1.79,1.52,0.83,,
March,,,,,,1.89,0.40,2.26,1.10,0.07,,
April,,,,,,1.70,2.41,1.46,1.41,0.88,,
May,,,,,,1.89,1.74,0.82,1.25,1.08,,
June,,,,,,0.60,3.41,4.38,2.20,0.81,,
July,,,,,,1.54,2.13,2.67,1.44,2.42,,
August,,,,,,2.96,1.42,2.89,1.90,1.31,,
September,,,,,,3.14,1.35,3.56,0.63,0.81,,
October,,,,,4.02,2.13,2.48,2.09,3.10,,,
November,,,,,1.87,3.18,3.22,3.83,2.54,,,
December,,,,,2.35,3.09,1.06,2.26,2.67,,,
Total,,,,,,25.52,23.77,29.57,23.30,,,
Calc annual,0.00,0.00,0.00,0.00,8.24,25.52,23.77,29.57,23.30,9.64,0.00,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,NaN,NaN,
