"KETTERING WW CRANSLEY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1124,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.29,2.14,3.34,1.13,2.04,1.32,2.81,2.24,3.60,1.40,2.74,
February,0.63,0.32,2.15,4.22,0.55,2.58,3.43,2.68,1.58,0.72,0.75,
March,2.09,0.81,1.59,1.94,0.72,1.03,0.62,1.93,1.47,0.07,1.56,
April,4.36,0.89,3.27,1.63,3.33,1.86,2.38,1.60,1.28,1.60,2.37,
May,1.38,1.68,1.33,0.68,4.02,4.45,1.94,0.60,1.17,1.59,2.71,
June,1.86,0.45,0.94,0.59,1.76,0.03,1.93,3.38,2.65,0.97,1.32,
July,2.90,0.08,3.43,3.62,2.74,2.80,1.78,2.01,2.09,1.52,3.36,
August,1.21,2.48,5.39,1.89,1.84,1.69,1.21,3.83,1.68,1.11,2.22,
September,1.86,0.88,1.85,2.53,2.48,2.95,1.34,4.44,0.90,1.08,4.53,
October,1.12,1.37,0.82,3.43,4.13,3.54,2.29,2.49,4.40,2.70,1.31,
November,1.14,1.62,1.10,1.68,2.25,1.91,3.35,3.08,2.98,4.87,3.10,
December,2.45,1.49,2.31,2.75,2.71,2.55,0.56,2.61,2.35,4.69,2.51,
Total,23.29,14.21,27.52,26.09,28.57,26.71,23.64,30.89,26.15,22.32,28.48,
Calc annual,23.29,14.21,27.52,26.09,28.57,26.71,23.64,30.89,26.15,22.32,28.48,
Difference,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,
