"BALLYBUNION WIRELESS STATION",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,4.45,5.57,,,,,,,,,
February,,2.52,5.27,,,,,,,,,
March,,3.74,2.16,,,,,,,,,
April,,1.04,2.24,,,,,,,,,
May,,2.20,2.09,,,,,,,,,
June,,0.64,1.69,,,,,,,,,
July,,3.17,,,,,,,,,,
August,,4.83,,,,,,,,,,
September,,1.56,,,,,,,,,,
October,,4.18,,,,,,,,,,
November,,4.30,,,,,,,,,,
December,,3.58,,,,,,,,,,
Total,,36.21,,,,,,,,,,
Calc annual,0.00,36.21,19.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,NaN,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
