"EPSOM (WATERWORKS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,135/2,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,,2.90,
February,,,,,,,,,,,1.15,
March,,,,,,,,,,,1.77,
April,,,,,,,,,,,2.50,
May,,,,,,,,,,,2.44,
June,,,,,,,,,,,0.81,
July,,,,,,,,,,,2.09,
August,,,,,,,,,,,2.99,
September,,,,,,,,,,,2.67,
October,,,,,,,,,,,1.00,
November,,,,,,,,,,,4.52,
December,,,,,,,,,,,2.07,
Total,,,,,,,,,,,26.91,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.91,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,
