"HAMILTON LAIGHSTONE HALL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.71,,,,,,,,,,,
February,5.19,,,,,,,,,,,
March,3.44,,,,,,,,,,,
April,1.95,,,,,,,,,,,
May,4.13,,,,,,,,,,,
June,1.45,,,,,,,,,,,
July,3.71,,,,,,,,,,,
August,5.34,,,,,,,,,,,
September,2.17,,,,,,,,,,,
October,1.61,,,,,,,,,,,
November,3.73,,,,,,,,,,,
December,3.43,,,,,,,,,,,
Total,41.86,,,,,,,,,,,
Calc annual,41.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
