"FOYNES NATIONAL SCHOOL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6056,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,6.09,4.66,4.02,3.60,4.01,5.58,5.26,7.23,5.62,1.81,6.24,
February,3.30,2.82,5.70,6.14,1.67,5.95,3.32,3.11,4.62,3.57,0.79,
March,3.64,3.32,1.84,2.84,1.45,0.50,1.82,3.84,3.09,0.69,3.60,
April,3.75,0.92,2.44,4.07,3.19,3.64,2.67,2.05,3.99,1.11,2.42,
May,4.79,2.01,1.52,1.81,3.33,4.94,3.36,1.39,1.04,1.76,1.50,
June,2.22,0.69,2.41,1.29,4.84,0.18,3.73,5.17,4.23,0.80,2.55,
July,4.74,4.27,3.48,3.64,3.47,4.45,2.29,1.98,2.23,4.25,2.87,
August,1.96,4.97,2.73,4.97,5.61,1.99,2.44,3.12,4.88,4.01,4.62,
September,3.22,1.73,4.54,3.59,5.38,2.72,2.65,5.49,2.37,0.68,3.02,
October,2.85,2.93,0.66,4.44,4.51,3.69,3.26,2.48,7.06,5.35,6.53,
November,4.47,3.56,1.72,4.07,3.25,2.45,4.96,2.77,5.91,6.74,3.89,
December,2.63,3.55,6.11,4.41,7.07,3.35,1.15,4.14,4.85,9.52,5.06,
Total,43.66,35.43,37.17,44.87,47.78,39.44,36.91,42.77,49.89,40.29,43.09,
Calc annual,43.66,35.43,37.17,44.87,47.78,39.44,36.91,42.77,49.89,40.29,43.09,
Difference,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,-0.00,0.00,
