"YORK ACOMB LANDING",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3326,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.44,1.88,2.88,1.80,2.63,1.70,2.51,1.60,5.13,1.71,3.09,
February,1.07,0.08,2.01,4.09,0.54,2.77,1.25,1.12,1.37,0.40,0.61,
March,1.93,0.95,1.99,1.27,1.19,0.41,0.51,1.35,1.95,0.20,2.14,
April,3.75,1.41,1.87,1.27,2.27,2.33,0.85,1.55,0.64,0.67,2.24,
May,2.99,1.62,1.13,3.03,3.87,2.97,1.99,1.21,1.86,1.34,1.17,
June,2.13,0.30,1.46,0.45,1.24,0.04,3.46,2.49,3.84,1.69,1.17,
July,6.44,0.95,5.70,2.51,2.62,0.46,1.98,3.97,0.44,2.11,4.39,
August,1.44,3.72,2.69,2.97,2.22,2.59,2.35,4.00,4.02,1.68,2.76,
September,1.12,0.81,1.83,2.69,2.03,2.85,1.04,4.12,0.35,0.44,3.44,
October,2.26,-999.00,0.72,1.98,2.96,3.57,2.40,1.49,3.63,2.42,1.72,
November,1.14,1.68,1.57,1.95,1.74,1.71,4.13,2.81,2.72,3.25,3.22,
December,2.27,1.87,2.86,3.56,2.04,2.31,0.31,2.45,1.03,4.67,2.27,
Total,28.98,16.94,26.71,27.57,25.35,24.01,22.78,28.16,26.98,20.58,28.22,
Calc annual,28.98,15.27,26.71,27.57,25.35,23.71,22.78,28.16,26.98,20.58,28.22,
Difference,0.00,1.67,0.00,0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.00,
