"EVENLODE RECTORY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,1.81,4.25,,,,,
February,,,,,,4.20,2.88,,,,,
March,,,,,,0.72,0.38,,,,,
April,,,,,,2.04,4.58,,,,,
May,,,,,,4.16,3.44,,,,,
June,,,,,,0.18,2.74,,,,,
July,,,,,,4.23,1.95,,,,,
August,,,,,,2.68,1.51,,,,,
September,,,,,,3.85,1.23,,,,,
October,,,,,,3.36,2.74,,,,,
November,,,,,,1.68,7.50,,,,,
December,,,,,,3.45,0.65,,,,,
Total,,,,,,32.36,33.85,,,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,32.36,33.85,0.00,0.00,0.00,0.00,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,0.00,NaN,NaN,NaN,NaN,
