"GODALMING MILFORD C.E. SCHOOL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,3.70,1.60,2.72,,,,,,,
February,,,3.29,5.50,0.61,,,,,,,
March,,,2.40,2.70,1.66,,,,,,,
April,,,3.82,2.36,3.55,,,,,,,
May,,,1.28,3.24,3.91,,,,,,,
June,,,1.57,0.34,3.00,,,,,,,
July,,,4.07,0.57,4.91,,,,,,,
August,,,-999.00,2.63,3.57,,,,,,,
September,,,-999.00,1.89,4.45,,,,,,,
October,,,0.70,6.03,3.97,,,,,,,
November,,,2.05,1.90,2.57,,,,,,,
December,,,4.70,3.18,5.28,,,,,,,
Total,,,31.33,31.94,40.20,,,,,,,
Calc annual,0.00,0.00,27.58,31.94,40.20,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,NaN,NaN,3.75,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,
