"LEICESTER, STOUGHTON DRIVE SOUTH",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2501,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.16,2.17,2.53,1.17,2.02,1.49,2.62,2.25,3.69,1.38,2.87,
February,1.15,0.26,2.21,2.84,0.73,2.61,2.72,1.98,1.75,0.42,0.66,
March,2.24,0.93,1.64,1.30,0.98,1.10,0.84,1.95,1.23,0.07,1.67,
April,4.57,1.05,2.92,1.82,1.85,1.62,1.60,1.58,0.89,1.59,2.92,
May,2.01,1.56,0.70,1.16,3.97,3.61,3.02,1.31,1.30,2.40,2.75,
June,1.34,0.78,0.99,0.41,2.36,0.06,1.94,4.42,3.06,1.31,1.12,
July,3.06,0.20,4.00,3.20,3.47,2.26,2.02,2.94,1.11,1.61,3.59,
August,0.82,3.98,4.34,1.93,2.40,1.71,2.06,3.48,2.68,2.03,2.44,
September,1.69,0.77,2.19,2.49,2.47,2.56,1.81,3.84,1.15,0.85,3.36,
October,1.23,2.03,0.79,2.80,4.16,2.80,2.12,1.78,3.41,2.97,2.02,
November,0.99,1.49,0.93,1.89,2.07,1.64,2.82,2.97,3.00,4.86,2.58,
December,1.74,1.88,3.02,2.49,1.96,1.60,0.85,1.85,2.09,4.09,1.91,
Total,23.00,17.10,26.26,23.50,28.44,23.06,24.42,30.35,25.36,23.58,27.89,
Calc annual,23.00,17.10,26.26,23.50,28.44,23.06,24.42,30.35,25.36,23.58,27.89,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,
