"TARA HALL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1545402,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,,,
February,,,,,,,,,,,,
March,,,,,,,,,,,,
April,,,,,,,,,,,,
May,,,,,,,,,,,,
June,,,,,,,,,,,2.04,
July,,,,,,,,,,,3.18,
August,,,,,,,,,,,5.58,
September,,,,,,,,,,,5.18,
October,,,,,,,,,,,4.23,
November,,,,,,,,,,,3.96,
December,,,,,,,,,,,3.64,
Total,,,,,,,,,,,27.81,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.81,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,
