"KETTERING W.W. THORPE MALSOR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1126,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.36,2.16,3.61,1.15,2.07,1.22,3.03,2.33,3.86,1.49,2.73,
February,0.76,0.35,2.18,4.16,0.52,2.47,3.06,2.79,1.67,0.72,0.75,
March,1.98,0.89,1.59,2.12,0.68,1.05,0.56,1.92,1.55,0.20,1.52,
April,4.45,0.94,3.20,1.66,3.31,1.67,2.37,1.60,1.09,1.50,2.10,
May,1.68,1.78,1.15,0.79,4.03,3.73,1.74,0.66,1.10,1.44,2.59,
June,1.89,0.66,0.90,0.57,1.85,0.04,1.82,3.53,2.88,1.03,1.38,
July,3.18,0.13,3.67,3.47,2.62,1.59,1.53,2.32,2.08,1.59,3.79,
August,1.38,2.84,5.26,1.97,1.96,1.64,1.00,3.64,2.09,0.97,2.09,
September,1.72,1.32,1.96,2.64,2.51,3.22,1.23,4.34,0.84,1.12,4.51,
October,1.28,1.42,0.85,3.81,4.24,3.41,2.16,2.22,4.67,2.86,1.41,
November,1.28,1.65,1.18,1.81,2.14,1.85,3.45,3.21,3.05,5.12,3.15,
December,2.40,1.48,2.53,2.69,2.62,2.26,0.54,2.37,2.33,4.86,2.54,
Total,24.36,15.62,28.08,26.84,28.55,24.15,22.49,30.93,27.21,22.90,28.56,
Calc annual,24.36,15.62,28.08,26.84,28.55,24.15,22.49,30.93,27.21,22.90,28.56,
Difference,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
