"RICHMOND GILLING WEST THE LODGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.50,5.78,,,,,,,,,,
February,1.73,0.13,,,,,,,,,,
March,3.70,1.21,,,,,,,,,,
April,5.69,0.96,,,,,,,,,,
May,3.59,1.68,,,,,,,,,,
June,0.52,0.53,,,,,,,,,,
July,6.16,2.70,,,,,,,,,,
August,1.55,4.44,,,,,,,,,,
September,1.28,1.09,,,,,,,,,,
October,2.67,1.59,,,,,,,,,,
November,2.21,3.10,,,,,,,,,,
December,3.88,2.96,,,,,,,,,,
Total,37.48,26.17,,,,,,,,,,
Calc annual,37.48,26.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,-0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
