"CROWBOROUGH, SMALLFIELD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,3.82,4.97,2.11,2.96,3.79,,,,,,
February,,0.89,3.44,4.89,2.09,5.97,,,,,,
March,,2.19,3.06,3.65,2.54,1.93,,,,,,
April,,1.59,3.73,3.48,4.50,3.67,,,,,,
May,,2.08,1.04,4.15,6.24,4.18,,,,,,
June,,0.32,1.67,0.68,3.45,-999.00,,,,,,
July,,0.64,4.34,2.38,4.53,5.30,,,,,,
August,,2.90,5.07,2.29,3.15,2.59,,,,,,
September,,1.22,2.27,2.74,4.53,2.47,,,,,,
October,,1.88,1.89,7.87,4.64,3.98,,,,,,
November,,1.95,2.30,3.17,4.98,4.26,,,,,,
December,,3.39,5.12,4.53,5.69,4.66,,,,,,
Total,,22.87,38.90,41.94,49.30,42.80,,,,,,
Calc annual,0.00,22.87,38.90,41.94,49.30,42.80,0.00,0.00,0.00,0.00,0.00,
Difference,NaN,0.00,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,
