"STRATHFIELDSAYE RECTORY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.52,2.56,2.95,1.45,2.75,2.50,3.48,,,,,
February,0.58,0.50,2.26,3.72,0.44,3.18,1.92,,,,,
March,1.51,1.10,2.18,2.55,0.73,0.62,0.89,,,,,
April,3.42,1.02,3.00,3.18,3.23,2.27,3.24,,,,,
May,1.25,1.65,1.10,2.40,3.36,4.02,2.04,,,,,
June,1.50,0.40,1.40,0.55,2.55,0.04,3.16,,,,,
July,6.12,0.25,5.00,1.15,3.71,3.37,2.08,,,,,
August,1.39,1.94,3.38,2.25,2.65,3.27,0.85,,,,,
September,1.44,1.46,1.78,1.97,3.67,2.67,0.69,,,,,
October,2.64,1.46,0.95,5.76,3.59,2.88,2.55,,,,,
November,1.45,1.89,1.46,1.93,2.57,1.90,6.27,,,,,
December,2.11,1.48,2.63,2.40,4.07,3.89,0.46,,,,,
Total,25.93,15.71,28.09,29.31,33.32,30.61,27.63,,,,,
Calc annual,25.93,15.71,28.09,29.31,33.32,30.61,27.63,0.00,0.00,0.00,0.00,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,NaN,NaN,NaN,NaN,
