"DUFFTOWN FIFE STREET",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.63,3.57,3.85,3.45,1.39,1.86,,,,,,
February,2.36,0.74,1.92,5.04,2.75,7.02,,,,,,
March,2.61,1.87,2.88,1.07,1.15,4.55,,,,,,
April,3.28,1.39,6.11,2.90,1.40,3.61,,,,,,
May,2.41,1.82,1.69,9.45,4.77,2.72,,,,,,
June,0.87,1.92,1.70,2.34,2.24,0.90,,,,,,
July,3.27,2.85,4.91,3.32,3.78,3.48,,,,,,
August,3.36,3.50,3.68,5.76,6.22,1.35,,,,,,
September,3.86,1.61,2.85,3.12,5.35,5.33,,,,,,
October,3.17,2.28,1.98,3.67,,2.93,,,,,,
November,1.92,2.13,2.15,6.75,,2.45,,,,,,
December,2.17,3.10,1.79,3.68,,3.45,,,,,,
Total,31.91,26.78,35.51,50.55,,39.65,,,,,,
Calc annual,31.91,26.78,35.51,50.55,29.05,39.65,0.00,0.00,0.00,0.00,0.00,
Difference,-0.00,0.00,0.00,0.00,NaN,-0.00,NaN,NaN,NaN,NaN,NaN,
