"DUNOON, HAMILTON ST. (BURGH DEPOT)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,13.38,,,,
February,,,,,,,,6.74,,,,
March,,,,,,,,7.17,,,,
April,,,,,,,,6.55,,,,
May,,,,,,,,3.79,,,,
June,,,,,,,,5.95,,,,
July,,,,,,,,5.28,,,,
August,,,,,,,,5.54,,,,
September,,,,,,,,11.09,,,,
October,,,,,,,,11.04,,,,
November,,,,,,,,11.24,,,,
December,,,,,,,,1.76,,,,
Total,,,,,,,,89.53,,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,89.53,0.00,0.00,0.00,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,NaN,NaN,NaN,
