"194 STONE ROAD STAFFORD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2352,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,1.48,3.90,
February,,,,,,,,,,0.40,0.41,
March,,,,,,,,,,0.50,3.16,
April,,,,,,,,,1.82,0.25,2.08,
May,,,,,,,,,0.24,1.78,1.96,
June,,,,,,,,,3.20,1.50,1.75,
July,,,,,,,,,1.50,1.81,6.37,
August,,,,,,,,,3.17,2.23,2.81,
September,,,,,,,,,1.26,0.80,3.62,
October,,,,,,,,,3.60,3.84,3.26,
November,,,,,,,,,4.00,6.29,3.33,
December,,,,,,,,,2.24,4.26,2.84,
Total,,,,,,,,,,25.14,35.49,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.03,25.14,35.49,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,
