"BISHAM SCHOOL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,2.47,,3.10,,,,,,,
February,,,2.43,,0.33,,,,,,,
March,,,2.05,,1.10,,,,,,,
April,,,2.71,,2.54,,,,,,,
May,,,0.92,,3.29,,,,,,,
June,,,1.30,,3.14,,,,,,,
July,,,3.77,,4.31,,,,,,,
August,,,2.69,,2.82,,,,,,,
September,,,1.95,,3.14,,,,,,,
October,,,0.83,,3.33,,,,,,,
November,,,1.37,,2.40,,,,,,,
December,,,2.18,,3.12,,,,,,,
Total,,,24.67,,32.62,,,,,,,
Calc annual,0.00,0.00,24.67,0.00,32.62,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,NaN,NaN,0.00,NaN,0.00,NaN,NaN,NaN,NaN,NaN,NaN,
