"WINTERBURN LONG HILL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3310,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.79,7.62,3.94,4.06,3.30,4.30,4.91,4.34,9.74,2.36,5.97,
February,3.31,0.28,4.76,5.64,0.84,5.73,4.48,2.01,4.83,0.96,0.50,
March,3.23,3.40,3.01,2.66,1.36,0.97,1.30,3.28,3.42,0.60,2.50,
April,4.62,1.29,2.58,3.24,1.69,3.11,1.13,4.16,1.12,1.32,3.02,
May,4.43,1.96,0.90,3.54,6.84,5.20,3.66,1.89,1.24,1.47,1.68,
June,1.99,0.46,2.33,0.95,2.22,0.11,2.03,3.52,5.41,1.64,1.92,
July,7.71,2.49,5.73,4.40,4.94,1.67,3.66,7.20,1.97,3.57,4.57,
August,2.72,5.47,4.29,5.92,6.52,5.38,4.67,7.23,7.32,4.94,4.83,
September,2.31,2.66,4.74,4.66,4.40,3.51,3.11,5.83,0.69,1.70,2.92,
October,2.60,2.80,1.11,6.61,4.61,5.40,4.46,4.30,6.22,5.23,5.91,
November,3.25,3.00,2.53,5.43,3.38,2.17,7.17,5.12,5.53,5.41,4.88,
December,4.34,6.45,3.90,3.79,4.62,3.92,1.62,1.40,2.91,7.77,3.62,
Total,45.30,37.88,39.82,50.90,44.72,41.47,42.20,50.28,50.40,36.97,42.32,
Calc annual,45.30,37.88,39.82,50.90,44.72,41.47,42.20,50.28,50.40,36.97,42.32,
Difference,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,
