"BURGESS HILL, LAYLANDS ROAD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,3.00,4.95,,,,,,,,,
February,,0.90,3.10,,,,,,,,,
March,,1.58,2.23,,,,,,,,,
April,,1.05,4.09,,,,,,,,,
May,,2.26,1.86,,,,,,,,,
June,,0.05,1.25,,,,,,,,,
July,,0.42,3.54,,,,,,,,,
August,,1.49,3.23,,,,,,,,,
September,,0.95,2.72,,,,,,,,,
October,,1.70,0.83,,,,,,,,,
November,,1.76,2.48,,,,,,,,,
December,,2.76,4.44,,,,,,,,,
Total,,17.92,34.72,,,,,,,,,
Calc annual,0.00,17.92,34.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,NaN,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
