"TULLAMORE ST CATHERINE'S RECTORY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR349,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.96,3.17,2.90,2.43,3.69,3.59,5.59,3.09,3.69,,,
February,2.81,0.75,3.35,4.89,1.05,4.30,2.08,3.02,3.19,,,
March,2.60,2.07,1.65,2.00,0.83,0.43,1.41,3.51,3.10,,,
April,2.60,0.95,2.28,2.96,2.85,3.40,1.41,1.35,1.27,,,
May,2.66,2.25,1.55,1.17,3.91,5.42,2.72,1.00,1.38,,,
June,1.37,0.27,1.08,1.24,2.98,0.65,3.02,2.62,4.94,,,
July,4.64,4.80,2.57,3.35,4.05,1.89,3.12,2.54,1.94,,,
August,2.45,2.72,2.75,4.20,3.43,1.80,2.86,4.70,3.43,,,
September,1.39,1.20,2.99,2.61,5.36,1.76,1.99,4.43,1.43,,,
October,3.27,2.13,0.89,3.77,3.48,2.96,1.78,1.77,4.16,,,
November,2.63,2.86,0.59,2.14,3.35,2.42,3.12,1.87,3.44,,,
December,2.37,3.83,4.07,2.50,4.29,1.99,1.01,2.26,2.10,,,
Total,33.75,27.00,26.67,33.26,39.27,30.61,30.11,32.16,34.07,,,
Calc annual,33.75,27.00,26.67,33.26,39.27,30.61,30.11,32.16,34.07,0.00,0.00,
Difference,0.00,0.00,-0.00,-0.00,0.00,-0.00,-0.00,0.00,0.00,NaN,NaN,
