"TENTERGARTH, SOUTHBOROUGH",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,336,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,3.00,2.84,4.19,1.22,3.49,
February,,,,,,,2.67,4.95,2.24,0.50,2.05,
March,,,,,,,0.47,4.59,1.90,0.07,1.07,
April,,,,,,,4.55,1.88,2.96,0.88,1.65,
May,,,,,,,1.60,1.10,1.45,1.91,3.02,
June,,,,,,,3.49,3.52,2.59,1.21,1.15,
July,,,,,,,1.30,4.65,1.90,1.18,2.34,
August,,,,,,,1.18,5.73,3.48,2.76,3.15,
September,,,,,,,0.76,5.05,0.53,0.40,3.55,
October,,,,,,,2.36,2.25,6.45,3.89,1.27,
November,,,,,,,8.12,3.09,4.41,7.28,5.72,
December,,,,,,,0.77,4.28,3.98,7.86,2.69,
Total,,,,,,,30.27,43.93,36.08,29.16,31.15,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,30.27,43.93,36.08,29.16,31.15,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,0.00,0.00,0.00,
