"STREAMSTOWN, WINDMILL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6137,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,3.65,3.39,3.15,4.29,3.22,6.05,3.43,4.51,2.08,4.48,
February,,0.67,3.91,4.75,1.02,4.39,2.79,3.23,3.15,3.82,0.20,
March,,2.80,2.08,1.85,0.97,0.52,0.74,3.73,3.02,0.35,3.74,
April,,1.00,2.72,2.96,3.30,3.05,1.38,1.31,1.57,0.82,2.38,
May,,2.26,2.23,1.30,4.09,5.64,2.49,1.55,1.89,2.18,2.25,
June,,0.19,1.35,1.55,3.78,0.92,3.35,2.87,6.26,2.11,1.65,
July,,3.96,3.49,2.49,4.90,3.97,4.45,2.62,1.75,3.07,4.26,
August,,3.02,4.55,5.54,4.49,2.67,3.43,4.87,4.84,5.13,4.90,
September,,1.32,3.14,2.86,6.72,2.27,2.75,5.04,2.42,0.90,3.29,
October,3.66,3.26,1.89,4.09,4.01,3.44,2.89,2.61,4.97,4.90,5.30,
November,2.87,3.75,0.99,2.83,4.20,2.45,3.86,2.42,4.23,4.00,3.40,
December,2.74,4.30,4.64,2.81,4.96,2.35,1.14,2.17,2.64,6.11,4.25,
Total,,30.18,34.38,36.18,46.73,34.89,35.32,35.85,41.25,35.47,40.10,
Calc annual,9.27,30.18,34.38,36.18,46.73,34.89,35.32,35.85,41.25,35.47,40.10,
Difference,NaN,-0.00,0.00,-0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,
