"OTTERY ST MARY, RIDGEWAY HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,3.41,5.56,,,,,,
February,,,,,1.33,6.14,,,,,,
March,,,,,1.21,0.49,,,,,,
April,,,,,3.46,-999.00,,,,,,
May,,,,,3.96,4.91,,,,,,
June,,,,,2.85,,,,,,,
July,,,,,3.80,,,,,,,
August,,,,,2.96,,,,,,,
September,,,,,4.84,,,,,,,
October,,,,,5.29,,,,,,,
November,,,,,4.04,,,,,,,
December,,,,,4.55,,,,,,,
Total,,,,,41.70,,,,,,,
Calc annual,0.00,0.00,0.00,0.00,41.70,17.10,0.00,0.00,0.00,0.00,0.00,
Difference,NaN,NaN,NaN,NaN,0.00,NaN,NaN,NaN,NaN,NaN,NaN,
