"BALLYMACELLIGOTT  RECTORY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6029,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,1.50,7.45,
February,,,,,,,,,,4.50,0.50,
March,,,,,,,,,,0.45,5.23,
April,,,,,,,,,,1.39,2.31,
May,,,,,,,,,,1.49,1.79,
June,,,,,,,,,,1.71,2.81,
July,,,,,,,,,,6.79,2.91,
August,,,,,,,,,,4.15,6.12,
September,,,,,,,,,,1.65,3.45,
October,,,,,,,,,,6.46,6.68,
November,,,,,,,,,,7.15,3.81,
December,,,,,,,,,,9.06,5.68,
Total,,,,,,,,,,46.30,48.74,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.30,48.74,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,
