"CHESHUNT GOFFS OAK HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.33,,,,,,,,,,,
February,0.41,,,,,,,,,,,
March,1.38,,,,,,,,,,,
April,4.05,,,,,,,,,,,
May,1.09,,,,,,,,,,,
June,1.67,,,,,,,,,,,
July,4.15,,,,,,,,,,,
August,1.39,,,,,,,,,,,
September,2.25,,,,,,,,,,,
October,1.83,,,,,,,,,,,
November,1.14,,,,,,,,,,,
December,2.11,,,,,,,,,,,
Total,23.80,,,,,,,,,,,
Calc annual,23.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
