"VENTNOR ROYAL NATIONAL HOSPITAL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,592,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.46,3.56,4.40,1.37,2.98,6.40,3.99,2.59,5.30,1.69,4.43,
February,0.52,0.35,2.74,4.62,0.34,4.55,2.52,3.87,2.03,1.47,1.29,
March,2.21,1.22,2.48,1.87,1.59,0.44,0.42,3.17,2.47,0.25,1.38,
April,2.63,1.25,3.64,3.74,2.18,2.65,3.28,1.79,2.33,1.28,2.90,
May,1.09,1.17,0.72,2.87,3.19,3.44,1.95,0.62,2.03,2.73,1.85,
June,2.63,0.18,1.87,0.48,1.63,0.00,3.16,2.28,2.37,1.57,0.69,
July,4.97,0.28,2.85,0.80,2.06,2.99,1.69,3.61,3.00,1.49,1.56,
August,1.33,2.80,3.11,1.96,2.67,5.71,1.36,3.13,3.02,1.82,3.01,
September,2.59,0.56,1.75,2.69,3.86,2.25,0.83,7.30,1.03,0.69,3.07,
October,2.71,1.62,1.26,7.12,6.43,3.72,4.50,1.98,8.96,5.56,3.39,
November,1.80,2.29,1.89,1.98,2.02,4.26,7.72,3.55,3.86,6.91,5.11,
December,3.14,2.27,3.64,3.84,4.01,4.85,0.43,3.72,3.53,5.84,3.58,
Total,30.08,17.55,30.35,33.34,32.96,41.26,31.85,37.61,39.93,31.30,32.26,
Calc annual,30.08,17.55,30.35,33.34,32.96,41.26,31.85,37.61,39.93,31.30,32.26,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,
