"BOLTON UPON DEARNE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,None,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.00,2.01,2.82,0.94,1.35,1.68,2.20,,,,,
February,1.85,0.29,2.32,4.14,1.24,3.08,1.53,,,,,
March,1.87,0.78,1.57,1.30,0.96,0.60,0.68,,,,,
April,3.79,1.05,2.50,1.78,1.26,2.55,1.34,,,,,
May,2.66,0.97,0.89,2.62,2.81,3.05,1.81,,,,,
June,1.93,0.24,0.68,0.83,1.50,0.11,3.15,,,,,
July,4.55,0.47,2.62,3.63,2.08,1.44,1.48,,,,,
August,1.22,3.53,5.29,2.25,3.26,3.05,2.64,,,,,
September,1.19,0.67,2.10,1.59,2.35,2.04,0.74,,,,,
October,1.93,1.47,0.89,1.25,3.26,2.64,2.27,,,,,
November,1.05,1.70,0.91,2.52,1.69,1.81,2.68,,,,,
December,2.54,2.44,3.20,2.64,2.03,2.56,0.81,,,,,
Total,27.58,15.62,25.79,25.49,23.79,24.61,21.33,,,,,
Calc annual,27.58,15.62,25.79,25.49,23.79,24.61,21.33,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,-0.00,-0.00,-0.00,0.00,-0.00,NaN,NaN,NaN,NaN,
