"WAKEFIELD FIELDHEAD RESERVOIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3234,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,1.98,2.38,2.49,0.97,1.59,1.64,2.07,1.45,4.09,1.43,3.44,
February,1.74,0.11,2.58,3.94,0.55,3.11,2.00,0.81,2.54,0.39,0.56,
March,1.24,0.67,1.41,1.45,0.88,0.63,0.52,1.70,1.66,0.25,2.38,
April,2.52,0.86,2.29,1.59,1.26,2.76,1.29,2.20,0.52,0.88,1.85,
May,2.27,0.86,0.93,2.74,3.93,4.12,2.12,1.63,2.52,1.22,1.31,
June,1.59,0.16,1.42,0.56,2.36,0.03,3.16,2.01,3.29,1.03,1.53,
July,5.26,0.44,3.25,3.80,2.72,0.70,1.63,3.23,0.34,2.01,4.17,
August,1.37,3.50,4.84,2.35,2.57,2.67,3.07,5.13,2.62,2.34,3.16,
September,1.00,0.73,2.86,1.93,2.08,2.48,1.04,3.41,0.38,0.79,3.31,
October,1.62,1.31,0.79,1.47,3.20,2.42,2.17,2.02,4.44,2.16,2.68,
November,0.87,1.87,0.75,2.06,1.82,1.81,3.40,2.95,3.40,4.18,2.13,
December,2.09,2.66,2.65,2.38,1.78,2.19,0.76,2.01,1.06,4.21,1.89,
Total,23.55,15.55,26.26,25.24,24.74,24.56,23.23,28.55,26.86,20.89,28.41,
Calc annual,23.55,15.55,26.26,25.24,24.74,24.56,23.23,28.55,26.86,20.89,28.41,
Difference,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,
