"BIRMINGHAM WW (DWFNANT)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4229,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,8.47,9.10,8.90,7.80,7.20,7.30,8.90,10.50,13.90,2.30,10.90,
February,4.86,0.50,9.00,15.40,2.00,13.15,6.20,6.40,8.30,1.30,0.85,
March,9.38,7.00,5.00,3.50,2.60,3.10,3.30,8.40,5.50,1.30,4.10,
April,10.75,2.51,4.92,4.85,6.20,6.10,3.50,5.00,2.90,1.30,4.70,
May,6.35,2.75,1.67,6.08,8.60,5.40,4.20,2.30,1.20,4.70,3.60,
June,3.70,0.86,2.94,1.38,3.55,0.30,3.60,8.20,7.70,4.10,2.50,
July,7.27,3.04,6.90,6.05,6.70,3.60,6.90,6.20,4.10,4.40,7.90,
August,2.85,7.20,4.20,7.06,8.70,4.80,6.70,11.80,7.60,3.50,7.40,
September,5.33,2.38,4.85,6.45,9.20,6.00,4.45,8.30,2.20,2.60,8.50,
October,6.45,2.85,1.85,12.60,7.89,9.75,6.60,6.50,9.00,9.90,10.50,
November,3.06,5.50,3.10,6.90,5.30,5.10,11.50,5.70,13.10,15.20,9.00,
December,5.80,7.55,8.20,7.90,11.80,6.70,2.60,3.70,5.80,16.90,9.10,
Total,74.27,51.24,61.53,85.97,79.74,71.30,68.45,83.00,81.30,67.50,79.05,
Calc annual,74.27,51.24,61.53,85.97,79.74,71.30,68.45,83.00,81.30,67.50,79.05,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
