"YARMOUTH BURGH HALL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1386,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.20,1.42,4.37,1.43,1.85,1.00,2.32,1.61,2.84,1.46,1.64,
February,0.61,0.24,2.17,3.35,1.51,1.96,2.17,2.01,1.35,0.64,1.00,
March,1.00,0.98,1.56,1.17,0.44,1.71,0.22,2.12,1.30,0.07,1.21,
April,3.34,1.17,2.46,0.65,2.09,2.22,2.51,1.68,1.56,1.12,1.42,
May,1.88,0.74,0.49,1.35,4.41,2.16,1.52,0.65,1.74,0.95,2.77,
June,2.08,0.65,1.84,0.86,1.66,0.81,2.61,5.20,2.19,0.47,0.90,
July,3.11,0.38,4.30,1.90,2.95,1.40,1.97,2.11,1.87,3.40,3.78,
August,1.86,1.41,1.18,2.37,2.02,2.77,1.93,2.87,1.60,1.17,2.49,
September,1.92,1.48,2.97,1.49,2.71,3.43,1.00,5.05,1.91,0.32,6.61,
October,0.46,0.92,1.09,3.19,4.48,1.63,3.02,2.01,2.35,2.79,1.17,
November,1.02,2.08,1.74,2.85,1.51,4.12,2.98,4.41,2.68,3.29,3.92,
December,3.23,1.95,1.74,2.24,2.43,2.43,0.85,2.00,2.87,4.18,2.02,
Total,22.71,13.42,25.91,22.85,28.06,25.64,23.10,31.72,24.26,19.86,28.93,
Calc annual,22.71,13.42,25.91,22.85,28.06,25.64,23.10,31.72,24.26,19.86,28.93,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,
