"NEWPORT PYLE STREET",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.15,,,,,,,,,,,
February,0.72,,,,,,,,,,,
March,2.61,,,,,,,,,,,
April,3.35,,,,,,,,,,,
May,1.28,,,,,,,,,,,
June,2.46,,,,,,,,,,,
July,6.03,,,,,,,,,,,
August,1.42,,,,,,,,,,,
September,2.50,,,,,,,,,,,
October,3.41,,,,,,,,,,,
November,1.87,,,,,,,,,,,
December,4.19,,,,,,,,,,,
Total,34.99,,,,,,,,,,,
Calc annual,34.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
