"HYTHE SANDLING PARK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,261,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.22,2.76,4.03,1.69,2.65,2.68,3.14,2.83,4.49,1.55,2.66,
February,0.62,0.63,2.08,3.82,0.84,3.20,2.52,4.10,1.33,0.82,1.79,
March,0.95,1.45,2.16,2.20,2.20,1.28,0.40,4.12,1.77,0.20,2.08,
April,2.44,1.45,2.78,1.78,1.78,3.31,3.64,1.80,3.12,1.29,1.72,
May,1.64,1.38,0.66,3.64,3.64,2.27,1.95,0.74,3.08,1.56,4.37,
June,1.36,0.13,1.55,0.94,0.94,0.51,3.29,5.04,2.48,1.71,1.20,
July,3.57,0.30,2.14,0.93,0.93,3.10,1.47,4.66,1.21,1.35,3.70,
August,1.68,2.38,2.78,1.66,1.66,1.74,1.65,5.77,1.64,2.61,3.48,
September,3.49,0.58,4.57,2.15,2.15,2.96,0.83,3.85,0.34,1.05,4.46,
October,0.96,0.30,2.51,6.90,6.90,3.86,3.81,1.69,7.07,3.54,2.03,
November,1.52,2.19,1.58,2.21,2.21,4.26,7.05,3.75,5.41,5.99,5.71,
December,3.57,1.54,2.79,3.77,3.77,4.43,1.24,5.43,2.96,6.42,3.16,
Total,25.02,15.09,29.63,31.69,31.69,33.60,30.99,43.78,34.90,28.09,36.36,
Calc annual,25.02,15.09,29.63,31.69,29.67,33.60,30.99,43.78,34.90,28.09,36.36,
Difference,0.00,0.00,0.00,0.00,2.02,0.00,0.00,0.00,0.00,-0.00,0.00,
