"HARRINGAY WIGHTMAN ROAD DEPOT",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,881/5,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.02,2.02,2.72,1.08,2.72,1.37,2.65,1.47,2.97,0.90,2.03,
February,0.48,0.27,1.71,3.03,0.52,2.72,3.05,2.97,1.45,0.61,1.20,
March,1.36,1.08,1.20,2.07,0.79,0.66,0.29,2.13,1.28,0.00,1.64,
April,2.88,1.13,2.65,1.35,2.82,1.62,3.19,1.85,1.02,1.21,1.71,
May,0.82,0.86,0.68,1.80,3.07,1.47,1.94,1.38,1.73,1.37,2.90,
June,1.80,0.51,1.24,0.42,2.73,0.12,3.04,2.32,2.58,1.11,1.27,
July,3.46,0.14,2.73,2.30,4.84,3.06,1.92,2.56,2.03,2.10,1.53,
August,1.62,1.11,1.83,1.67,1.82,2.34,1.55,3.33,2.25,1.36,2.14,
September,3.10,2.50,1.76,1.18,2.80,2.05,0.89,5.44,0.69,0.32,3.04,
October,1.12,0.66,0.75,4.63,3.28,2.64,2.12,1.17,4.18,2.64,1.04,
November,0.98,1.65,1.23,1.36,2.34,1.51,4.50,2.23,1.92,4.95,4.12,
December,2.17,0.97,2.43,1.82,2.60,2.06,0.26,3.15,2.25,3.78,2.01,
Total,21.81,12.90,20.93,22.71,30.33,21.62,25.40,30.00,24.35,20.35,24.63,
Calc annual,21.81,12.90,20.93,22.71,30.33,21.62,25.40,30.00,24.35,20.35,24.63,
Difference,-0.00,-0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,
