"LOCH LYON, INVERMEARAW",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,8.79,14.87,12.92,,,,
February,,,,,,6.16,7.02,3.43,,,,
March,,,,,,2.89,10.31,4.54,,,,
April,,,,,,8.92,3.87,8.30,,,,
May,,,,,,10.27,4.47,3.79,,,,
June,,,,,,1.77,5.97,6.14,,,,
July,,,,,,2.71,7.23,4.97,,,,
August,,,,,,4.62,7.36,10.91,,,,
September,,,,,,4.57,6.83,6.94,,,,
October,,,,,,8.01,9.03,11.21,,,,
November,,,,,,0.94,9.98,11.82,,,,
December,,,,,,7.97,6.74,1.61,,,,
Total,,,,,,67.62,93.68,86.58,,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,67.62,93.68,86.58,0.00,0.00,0.00,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,NaN,NaN,NaN,
