"PAISLEY W.W ( BACK THORNLYMUIR )",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5283,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,6.20,9.61,5.28,5.52,6.13,6.83,7.72,7.53,12.01,2.30,9.42,
February,7.87,1.88,5.83,5.08,1.33,5.20,6.11,3.23,6.56,2.60,0.45,
March,6.47,8.95,2.13,2.63,1.13,2.48,4.83,4.16,4.36,1.23,4.43,
April,1.72,1.21,3.34,4.00,3.11,6.81,3.42,3.71,1.98,1.67,1.68,
May,5.89,3.09,5.84,2.26,4.79,7.81,3.38,2.42,1.96,4.41,2.60,
June,3.06,0.54,2.22,1.52,3.22,1.00,2.91,4.83,6.59,3.60,3.06,
July,4.84,4.24,3.79,5.73,4.22,2.07,3.73,5.73,4.09,3.89,4.10,
August,7.07,7.83,3.41,8.27,4.27,4.27,4.46,7.14,5.66,7.92,5.43,
September,3.68,3.41,2.96,9.15,6.41,3.91,3.39,7.11,5.52,2.01,4.34,
October,1.85,6.26,2.79,7.96,4.13,4.18,7.86,8.27,9.93,7.82,9.34,
November,5.64,3.67,3.88,4.59,5.51,1.14,7.62,6.49,7.81,9.88,6.80,
December,5.71,9.60,5.43,5.06,8.20,4.68,2.50,1.36,6.14,12.89,6.10,
Total,60.00,60.29,46.90,61.77,52.45,50.38,57.93,61.98,72.61,60.22,57.75,
Calc annual,60.00,60.29,46.90,61.77,52.45,50.38,57.93,61.98,72.61,60.22,57.75,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
