"THE STYE D",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,22.60,40.50,9.50,24.50,14.25,13.50,28.45,,,,,
February,23.70,1.20,12.00,14.80,3.40,17.80,25.00,,,,,
March,21.25,25.50,,5.00,3.70,5.00,7.34,,,,,
April,16.40,2.60,-999.00,11.10,7.50,16.10,7.28,,,,,
May,15.00,7.50,12.00,11.50,14.90,17.50,8.28,,,,,
June,6.25,1.15,12.50,8.50,13.10,1.10,9.92,,,,,
July,16.50,6.00,14.50,14.35,14.40,5.00,11.71,,,,,
August,12.00,18.20,13.00,28.70,16.00,16.10,12.62,,,,,
September,12.50,5.00,12.00,22.00,23.20,9.55,14.92,,,,,
October,2.12,6.50,8.00,31.40,14.25,19.45,,,,,,
November,10.00,6.80,7.00,29.45,20.10,5.00,,,,,,
December,10.50,29.50,24.00,17.40,31.40,14.00,5.00,,,,,
Total,168.82,150.45,135.00,218.70,176.20,140.10,160.33,,,,,
Calc annual,168.82,150.45,124.50,218.70,176.20,140.10,130.52,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,10.50,0.00,-0.00,0.00,29.81,NaN,NaN,NaN,NaN,
