"PURBROOK, THE HAVEN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,none given,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,3.39,5.10,2.55,5.82,,,
February,,,,,,5.54,2.05,4.60,1.80,,,
March,,,,,,1.10,0.54,3.00,2.48,,,
April,,,,,,3.09,3.26,2.14,1.94,,,
May,,,,,,4.08,2.50,0.82,1.30,,,
June,,,,,,0.00,2.75,2.74,2.16,,,
July,,,,,,3.50,3.50,3.10,1.52,,,
August,,,,,,5.07,3.00,3.60,2.60,,,
September,,,,,,3.21,1.02,7.00,1.00,,,
October,,,,,,4.42,3.00,2.10,8.32,,,
November,,,,,,4.50,7.80,3.80,3.50,,,
December,,,,,,4.60,0.50,4.84,3.15,,,
Total,,,,,,42.50,35.02,40.29,35.59,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,42.50,35.02,40.29,35.59,0.00,0.00,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,0.00,-0.00,0.00,NaN,NaN,
