"HUTTON (LANCS C.C. HORTIC. STAT.)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2952,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.52,5.44,3.53,2.91,2.89,2.37,3.35,3.63,8.77,1.65,5.29,
February,2.26,0.17,4.04,4.01,0.66,4.40,3.69,1.69,3.76,0.87,0.20,
March,3.73,2.90,1.60,1.24,1.50,1.38,1.30,3.34,2.10,1.10,2.57,
April,4.04,1.76,2.34,2.68,1.36,1.75,1.55,1.74,1.36,1.05,1.62,
May,5.75,1.85,2.12,3.02,5.55,4.01,3.06,1.17,0.87,2.42,1.39,
June,2.22,0.59,2.34,0.73,2.78,0.15,1.48,3.50,6.01,1.31,1.32,
July,5.06,2.04,5.41,3.83,4.65,2.39,3.41,3.36,2.80,3.37,4.94,
August,1.69,5.36,5.02,5.71,5.24,2.68,2.94,6.05,4.69,5.21,6.11,
September,2.96,2.11,4.09,5.21,4.09,4.18,4.48,6.38,1.41,2.23,2.20,
October,1.05,2.78,0.50,4.95,4.24,4.40,3.45,3.04,4.51,5.85,5.82,
November,1.47,2.54,2.62,4.85,1.87,3.17,5.49,-999.00,5.48,6.83,5.55,
December,2.31,4.68,4.92,4.45,4.31,2.37,1.13,1.06,2.85,6.22,3.35,
Total,36.06,32.22,38.53,43.59,39.14,33.25,35.33,39.13,44.61,38.11,40.36,
Calc annual,36.06,32.22,38.53,43.59,39.14,33.25,35.33,34.96,44.61,38.11,40.36,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,4.17,-0.00,0.00,0.00,
