"CHIEVERSTOWN CONVALESCENT HOME, CLONDALKIN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,1.42,3.97,3.39,4.25,3.35,3.92,1.26,,
February,,,,4.62,0.73,4.36,1.75,2.58,2.45,1.45,,
March,3.04,,0.81,1.34,0.29,0.65,1.25,2.84,4.24,0.58,,
April,3.75,,2.40,3.15,1.65,2.25,2.24,1.63,1.20,1.21,,
May,2.36,2.52,0.79,1.07,,5.33,2.51,0.64,0.33,1.23,,
June,1.68,,0.69,1.22,2.86,0.38,2.28,2.40,2.99,1.32,,
July,5.97,3.78,1.63,2.41,4.31,2.06,2.77,4.74,0.62,2.89,,
August,2.11,2.89,2.77,2.90,3.29,0.94,1.90,6.58,2.88,3.86,,
September,0.83,1.70,2.09,2.09,4.04,2.20,1.42,2.65,0.79,0.49,,
October,4.42,1.40,0.98,1.80,2.73,2.39,2.69,2.72,2.19,2.62,,
November,2.64,0.96,0.56,2.00,,2.43,3.47,4.74,2.70,4.96,,
December,,,2.71,2.73,5.04,1.25,1.22,2.42,3.20,6.79,,
Total,,,,26.75,,27.63,27.75,37.29,27.51,28.66,,
Calc annual,26.80,13.25,15.43,26.75,28.91,27.63,27.75,37.29,27.51,28.66,0.00,
Difference,NaN,NaN,NaN,0.00,NaN,0.00,0.00,0.00,0.00,0.00,NaN,
