"COPFORD, THE GROVE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,3.29,1.11,,
February,,,,,,,,,1.15,0.17,,
March,,,,,,,,,2.68,0.00,,
April,,,,,,,,,0.95,1.74,,
May,,,,,,,,,1.66,1.56,,
June,,,,,,,,2.99,2.87,0.72,,
July,,,,,,,,3.15,1.95,1.73,,
August,,,,,,,,2.42,2.95,1.80,,
September,,,,,,,,3.62,0.97,1.08,,
October,,,,,,,,2.01,2.07,3.04,,
November,,,,,,,,2.28,2.14,4.37,,
December,,,,,,,,2.19,3.82,4.12,,
Total,,,,,,,,,26.50,21.44,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.66,26.50,21.44,0.00,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,NaN,
