"WELBURN (SCHOOL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3452,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.20,2.45,2.73,1.46,2.29,1.22,2.91,2.37,5.23,1.61,3.47,
February,1.29,0.22,2.33,4.34,1.36,3.45,1.92,1.68,1.97,0.82,0.80,
March,1.99,1.13,2.45,1.51,1.06,1.24,0.82,1.64,2.26,0.40,2.40,
April,3.60,1.64,2.21,1.68,1.84,2.34,1.04,2.34,0.81,1.14,2.48,
May,2.28,1.68,1.07,2.48,4.16,3.88,2.26,1.02,1.21,1.41,1.24,
June,1.27,0.29,2.07,0.61,1.64,0.14,4.04,3.38,3.86,1.18,2.76,
July,5.79,1.61,5.26,3.15,2.94,1.45,1.51,3.18,0.68,1.92,4.12,
August,2.06,3.93,4.91,4.31,2.63,3.08,2.27,6.09,3.53,2.92,4.43,
September,1.57,1.06,1.93,2.37,2.31,2.80,1.29,5.70,0.46,0.48,3.31,
October,1.79,1.49,0.89,2.27,3.24,3.02,2.72,1.91,3.53,2.83,2.14,
November,1.17,1.85,1.38,3.07,1.58,2.46,3.51,2.61,3.20,3.87,3.81,
December,2.93,2.15,2.76,3.20,2.63,3.28,0.61,1.95,1.73,4.83,1.96,
Total,28.94,19.50,29.99,30.45,27.68,28.36,24.90,33.87,28.47,23.41,32.92,
Calc annual,28.94,19.50,29.99,30.45,27.68,28.36,24.90,33.87,28.47,23.41,32.92,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,
