"BOXHILL, FLINT COTTAGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,2.92,,,,,,,,,,
February,,0.35,,,,,,,,,,
March,,1.80,,,,,,,,,,
April,,1.37,,,,,,,,,,
May,,2.20,,,,,,,,,,
June,,0.25,,,,,,,,,,
July,,0.32,,,,,,,,,,
August,,1.68,,,,,,,,,,
September,,1.33,,,,,,,,,,
October,,0.63,,,,,,,,,,
November,,1.75,,,,,,,,,,
December,,2.42,,,,,,,,,,
Total,,17.02,,,,,,,,,,
Calc annual,0.00,17.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,NaN,-0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
