"EALING, NORTHFIELD AVENUE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,2.26,1.23,,,,,,,,
February,,,2.00,2.73,,,,,,,,
March,,,1.52,1.97,,,,,,,,
April,,,2.51,,,,,,,,,
May,,,0.69,,,,,,,,,
June,,0.19,1.10,,,,,,,,,
July,,0.20,3.11,,,,,,,,,
August,,1.44,2.33,,,,,,,,,
September,,1.96,1.81,,,,,,,,,
October,,0.52,0.75,,,,,,,,,
November,,1.57,1.42,,,,,,,,,
December,,0.97,2.29,,,,,,,,,
Total,,,21.79,,,,,,,,,
Calc annual,0.00,6.85,21.79,5.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,NaN,NaN,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
