"CRIEFF, BARBARY HILL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,5.68,3.91,4.06,,,,,,,,
February,,0.53,3.34,4.91,,,,,,,,
March,,4.48,2.01,2.12,,,,,,,,
April,,0.84,2.83,3.33,,,,,,,,
May,,2.42,1.88,1.07,,,,,,,,
June,,0.26,1.55,0.80,,,,,,,,
July,,3.20,2.92,2.83,,,,,,,,
August,,6.36,1.54,6.20,,,,,,,,
September,,2.59,1.49,3.57,,,,,,,,
October,2.10,3.70,2.07,4.55,,,,,,,,
November,5.07,3.73,2.86,2.15,,,,,,,,
December,4.67,3.37,3.78,2.82,,,,,,,,
Total,,37.16,30.18,38.41,,,,,,,,
Calc annual,11.84,37.16,30.18,38.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,NaN,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
