"KILLINEY, RATHLEIGH",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6104,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,4.55,3.71,6.41,2.43,2.23,1.61,4.10,
February,,,,,0.86,4.28,1.78,3.13,3.35,2.69,1.19,
March,,,,,0.80,0.59,0.48,3.57,5.84,0.21,4.17,
April,,,,,1.16,2.22,1.14,0.97,1.31,1.04,1.66,
May,,,,,3.80,4.36,1.56,0.85,0.62,1.81,2.10,
June,,,,,2.53,0.00,2.97,2.22,4.95,2.21,1.27,
July,,,,,2.68,3.03,3.02,2.33,0.72,3.19,4.01,
August,,,,,2.79,1.59,1.78,5.72,2.79,3.68,5.43,
September,,,,,5.00,2.20,1.41,1.79,0.36,0.42,6.64,
October,,,,,2.03,2.40,1.86,3.66,3.39,2.10,4.05,
November,,,,,2.78,5.10,4.13,3.08,3.04,5.20,3.45,
December,,,,,5.11,2.03,0.74,3.10,2.94,7.98,3.52,
Total,,,,,34.09,31.51,27.28,32.85,31.54,32.14,41.59,
Calc annual,0.00,0.00,0.00,0.00,34.09,31.51,27.28,32.85,31.54,32.14,41.59,
Difference,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
