"ST BRELADE (LA SERGENTE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4427,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.69,1.48,3.84,1.76,3.04,5.48,3.57,4.30,5.15,2.54,3.55,
February,0.39,0.29,1.66,3.74,1.04,3.69,2.58,1.56,3.80,1.18,2.38,
March,1.77,0.90,3.36,1.99,2.41,0.57,1.07,3.31,2.78,0.06,2.37,
April,2.44,1.18,3.31,3.11,3.37,2.99,3.36,1.32,2.51,2.33,4.12,
May,1.68,1.00,1.00,3.40,2.16,4.02,2.13,0.19,4.95,1.35,2.01,
June,2.20,1.28,1.57,0.48,0.97,0.01,4.12,3.39,2.47,2.75,0.98,
July,2.13,0.63,3.20,0.90,2.46,2.10,1.25,2.56,0.69,1.73,3.18,
August,0.70,0.87,2.92,1.32,2.32,3.14,1.83,3.29,2.40,1.12,2.64,
September,3.72,1.08,2.19,3.23,4.04,2.46,0.37,6.29,2.15,4.48,3.26,
October,1.81,0.84,1.93,4.82,4.12,2.58,4.20,1.78,6.25,6.28,3.84,
November,1.09,2.84,2.27,4.12,2.14,4.35,6.30,3.93,3.71,7.29,7.64,
December,3.27,2.39,4.62,3.18,3.60,5.76,0.99,2.50,3.98,5.28,4.19,
Total,24.89,14.78,31.87,32.05,31.67,37.15,31.77,34.42,40.84,36.39,40.16,
Calc annual,24.89,14.78,31.87,32.05,31.67,37.15,31.77,34.42,40.84,36.39,40.16,
Difference,0.00,-0.00,0.00,-0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,
