"PENRITH BRIAR COTTAGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3605,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.23,5.86,2.95,1.90,3.28,4.67,3.91,3.77,5.64,0.80,5.38,
February,3.16,0.08,3.18,4.93,0.61,4.88,3.31,1.29,3.40,0.41,0.30,
March,5.65,4.29,2.12,1.54,0.93,1.30,1.90,3.29,3.30,0.12,2.80,
April,3.07,0.82,2.58,2.67,1.55,3.67,1.95,1.89,0.73,1.07,1.44,
May,3.99,2.53,1.26,2.71,3.88,3.91,2.03,1.96,1.40,1.47,1.28,
June,1.40,0.27,2.15,0.78,1.26,0.14,3.10,2.82,4.47,1.28,1.55,
July,3.95,2.23,3.99,2.30,3.43,1.53,3.24,4.38,3.33,3.89,4.10,
August,1.75,4.81,2.50,7.97,2.23,3.13,4.04,6.45,6.89,3.48,7.28,
September,2.37,1.30,4.03,3.93,4.40,3.36,4.31,6.98,1.70,1.49,2.61,
October,2.16,2.64,0.80,5.90,2.55,4.31,3.03,3.64,5.57,3.98,4.47,
November,2.95,1.79,1.13,4.67,2.41,1.33,5.49,2.49,5.43,4.92,3.48,
December,2.84,5.15,5.53,3.69,6.36,4.34,0.84,0.99,2.35,6.94,3.06,
Total,37.52,31.77,32.22,42.99,32.89,36.57,37.15,39.95,44.21,29.85,37.75,
Calc annual,37.52,31.77,32.22,42.99,32.89,36.57,37.15,39.95,44.21,29.85,37.75,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,
