"PEVENSEY PUMPING STATION",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,535,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.70,2.75,3.74,1.30,2.42,3.40,3.41,2.58,4.99,1.03,3.37,
February,0.40,0.71,2.50,3.79,0.51,3.94,2.75,2.72,1.57,0.76,1.54,
March,1.72,1.38,1.63,1.99,1.70,0.50,0.30,3.76,2.24,0.00,1.87,
April,2.54,1.14,3.17,2.06,2.61,2.28,3.73,1.77,1.93,0.89,1.60,
May,1.07,0.97,0.56,3.24,3.00,2.65,1.94,0.75,1.59,2.00,2.60,
June,1.10,0.03,1.36,0.63,1.32,0.12,2.79,3.62,2.52,1.66,1.08,
July,3.47,0.26,2.34,3.65,2.59,4.04,2.36,2.76,1.25,1.31,2.32,
August,1.88,1.25,2.49,2.08,3.16,1.72,1.93,4.49,1.18,1.89,3.30,
September,3.32,0.54,2.61,2.89,2.87,3.17,0.51,4.95,0.38,0.93,3.07,
October,1.31,0.67,0.96,6.28,4.82,4.06,3.18,1.45,7.18,4.12,2.43,
November,1.65,1.74,1.99,2.48,3.05,2.92,6.96,3.15,4.32,7.08,6.61,
December,3.34,2.64,3.24,3.25,5.25,4.53,0.66,4.38,2.81,8.07,3.31,
Total,25.50,14.08,26.59,33.64,33.30,33.33,30.52,36.38,31.96,29.74,33.10,
Calc annual,25.50,14.08,26.59,33.64,33.30,33.33,30.52,36.38,31.96,29.74,33.10,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,
