"DELPHI LODGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,none,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,15.31,14.49,11.78,12.48,11.07,8.02,16.50,14.29,15.98,6.09,16.71,
February,8.58,3.12,10.21,15.81,3.79,11.99,9.57,8.29,6.54,7.67,0.81,
March,10.45,13.35,6.12,6.03,3.04,2.75,5.33,12.49,6.81,1.52,7.98,
April,8.09,4.16,5.82,7.76,5.21,8.22,5.43,5.60,5.75,2.65,5.96,
May,11.31,5.36,5.61,4.99,8.60,7.10,6.56,4.17,2.23,5.81,3.48,
June,4.43,2.28,7.52,4.16,8.63,1.67,8.30,7.38,11.73,5.76,6.03,
July,9.06,6.16,12.19,7.80,9.73,8.09,4.82,6.76,6.58,13.98,10.40,
August,6.24,9.55,9.13,14.10,13.19,8.80,7.51,10.37,9.59,12.22,11.08,
September,14.32,3.08,12.57,14.93,13.15,6.74,8.78,13.65,10.78,3.40,9.05,
October,8.29,12.09,4.05,14.32,9.70,9.89,8.20,6.61,15.98,11.94,15.95,
November,14.32,8.31,6.87,11.02,10.83,5.82,18.30,10.44,13.01,13.94,10.73,
December,9.26,10.25,12.28,13.20,22.22,5.88,4.10,6.43,13.23,17.82,11.36,
Total,119.66,92.20,104.15,126.60,119.16,84.97,103.40,106.48,118.21,102.80,109.54,
Calc annual,119.66,92.20,104.15,126.60,119.16,84.97,103.40,106.48,118.21,102.80,109.54,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,-0.00,-0.00,0.00,
