"PENTLAND HILLS (GLENCORSE FILTERS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5121,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.08,6.28,2.47,2.20,3.14,3.94,3.97,2.92,6.09,1.30,4.07,
February,3.73,1.07,2.68,2.83,0.79,5.85,3.07,1.24,2.72,0.99,0.54,
March,3.03,3.46,2.10,1.39,1.01,2.43,2.26,2.80,1.96,0.24,2.64,
April,3.58,0.73,1.91,2.42,1.69,4.63,1.81,1.75,1.17,1.85,1.19,
May,3.37,1.83,1.59,3.36,5.38,4.94,3.39,1.51,1.72,1.70,1.35,
June,1.42,0.36,1.67,1.51,2.55,0.55,3.88,3.36,5.22,2.41,1.99,
July,3.90,3.03,4.20,3.88,4.25,1.66,2.96,2.81,2.34,3.41,4.83,
August,6.88,5.27,1.99,4.75,3.67,2.80,2.13,7.07,4.99,4.86,5.70,
September,1.57,2.18,1.95,2.85,3.55,4.39,3.47,9.90,2.75,0.37,5.16,
October,1.11,4.81,2.28,3.14,3.33,2.12,4.02,3.75,3.45,3.28,3.64,
November,2.84,1.38,1.97,3.87,1.31,0.67,3.68,2.69,3.77,4.65,4.89,
December,2.57,4.86,3.71,3.33,3.54,3.48,0.90,2.32,2.77,4.98,1.66,
Total,38.08,35.26,28.52,35.53,34.21,37.46,35.54,42.12,38.95,30.04,37.66,
Calc annual,38.08,35.26,28.52,35.53,34.21,37.46,35.54,42.12,38.95,30.04,37.66,
Difference,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,
