"ROCHDALE COWM RESERVOIR WHITWORTH",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2914,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.91,9.25,4.75,5.34,4.55,5.98,6.24,5.82,15.57,2.63,8.65,
February,5.40,0.68,6.68,7.24,1.68,9.15,5.00,2.24,7.61,1.22,0.78,
March,4.83,5.05,4.40,2.77,2.03,2.37,3.06,6.75,3.88,1.95,3.61,
April,7.33,2.51,4.45,4.90,2.31,4.42,2.38,5.01,1.55,1.99,3.42,
May,6.62,3.50,2.05,5.66,6.76,6.22,5.23,2.18,1.81,4.19,2.63,
June,2.55,0.47,3.46,1.52,3.02,0.04,3.46,5.86,10.03,2.20,2.55,
July,10.81,2.42,6.42,5.28,5.76,2.39,3.20,4.97,3.51,3.41,7.36,
August,4.05,7.40,5.88,7.35,8.99,5.16,5.74,7.87,8.92,7.11,9.49,
September,3.04,1.92,5.15,5.85,5.55,4.74,5.24,7.04,0.82,3.02,5.53,
October,1.72,4.37,0.98,8.16,6.85,6.91,5.48,5.97,6.97,7.67,8.41,
November,3.04,3.52,4.93,9.86,3.66,2.98,7.93,6.17,9.89,11.16,8.38,
December,5.14,8.87,6.79,5.48,6.18,4.56,2.64,1.52,4.11,11.15,4.74,
Total,60.44,49.96,55.94,69.41,57.34,54.92,55.60,61.40,74.67,57.70,65.55,
Calc annual,60.44,49.96,55.94,69.41,57.34,54.92,55.60,61.40,74.67,57.70,65.55,
Difference,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,
