"DAYBROOK RED HILL RESERVOIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2615,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.69,2.10,3.26,1.28,2.09,2.02,2.91,1.93,4.35,1.22,3.56,
February,2.22,0.30,2.52,3.74,0.87,2.50,1.69,1.69,1.76,0.67,0.63,
March,1.95,1.04,1.87,1.17,1.39,0.85,0.55,2.30,2.47,0.19,2.47,
April,4.58,0.99,3.10,2.45,2.01,1.81,1.39,1.89,0.95,1.48,3.54,
May,2.51,1.80,0.93,2.66,3.76,3.61,1.97,1.31,1.63,1.60,1.72,
June,3.65,0.70,0.92,0.63,1.63,0.06,2.07,3.87,2.43,1.19,1.58,
July,4.92,0.45,4.20,3.63,2.36,1.33,1.24,2.49,1.25,1.41,5.08,
August,0.95,3.95,6.42,2.79,3.19,1.47,2.18,3.50,2.51,2.41,3.31,
September,1.75,1.07,2.20,2.39,2.94,3.82,0.89,4.38,0.50,0.48,4.17,
October,1.54,2.57,0.88,1.71,4.61,3.84,1.82,2.57,4.59,3.03,2.68,
November,1.03,1.73,1.24,1.99,2.22,2.41,3.71,2.35,2.89,5.23,3.18,
December,3.21,2.25,3.44,2.96,3.08,2.39,1.08,2.99,2.17,3.83,2.11,
Total,31.00,18.95,30.98,27.40,30.15,26.11,21.50,31.27,27.50,22.74,34.03,
Calc annual,31.00,18.95,30.98,27.40,30.15,26.11,21.50,31.27,27.50,22.74,34.03,
Difference,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,
