"CHARNWOOD FOREST (BLACKBROOK RES)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2516,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.87,2.68,3.59,1.62,2.15,1.77,2.60,2.44,4.96,1.66,3.43,
February,1.61,0.33,2.37,3.95,0.50,2.73,2.44,2.15,2.25,0.43,0.83,
March,2.29,1.54,1.78,1.04,0.90,1.15,1.00,2.79,1.73,0.13,2.89,
April,4.46,0.91,3.19,2.01,1.46,2.07,2.11,1.84,1.30,0.83,3.38,
May,2.40,1.39,1.55,2.02,3.33,4.85,3.02,1.21,0.97,2.26,2.96,
June,1.62,0.63,0.97,0.66,2.14,0.03,3.00,4.61,2.46,1.44,1.92,
July,3.84,0.49,4.74,3.75,3.00,2.10,2.27,2.68,1.37,1.87,5.27,
August,0.74,4.52,5.72,2.15,2.59,2.03,2.51,3.25,3.83,2.18,1.97,
September,1.63,1.39,2.23,3.36,2.55,3.39,1.19,5.72,0.76,0.60,4.72,
October,1.50,2.17,0.81,2.47,4.01,3.66,3.11,2.50,4.26,3.69,2.01,
November,1.17,1.84,1.15,2.27,2.70,2.08,4.92,3.27,4.09,5.42,3.41,
December,2.73,2.03,4.08,2.84,2.67,2.17,0.79,2.69,1.87,5.46,3.01,
Total,26.86,19.92,32.18,28.14,28.00,28.03,28.96,35.15,29.85,25.97,35.80,
Calc annual,26.86,19.92,32.18,28.14,28.00,28.03,28.96,35.15,29.85,25.97,35.80,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,
