"WEST HARTLEPOOL WATER WORKS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3525,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.22,3.57,1.30,1.14,1.29,1.17,1.99,1.34,2.71,2.65,2.98,
February,0.27,0.23,1.92,2.28,1.22,2.21,1.50,0.75,1.22,0.73,1.13,
March,2.78,0.74,1.26,1.17,1.02,1.49,0.57,1.25,1.65,0.15,2.77,
April,2.67,1.02,1.44,1.52,1.59,2.12,0.91,1.42,0.85,1.11,1.80,
May,2.64,1.49,0.87,2.56,4.60,2.12,2.30,1.46,1.10,1.10,1.30,
June,0.63,0.41,1.45,0.78,1.60,0.12,2.66,3.05,5.25,1.93,1.51,
July,5.35,1.36,3.80,2.48,4.00,1.64,2.33,3.69,0.97,2.12,5.59,
August,1.30,4.28,2.23,2.48,2.86,3.63,2.17,5.81,2.56,1.72,2.95,
September,1.16,0.44,3.24,1.49,2.13,2.43,1.56,3.00,0.71,1.07,2.89,
October,2.56,1.69,1.37,1.63,3.43,1.52,2.74,1.14,2.77,1.95,1.78,
November,0.63,2.47,0.76,3.91,0.75,2.72,3.17,4.04,1.64,2.61,3.39,
December,3.55,1.31,3.58,2.34,2.29,2.91,0.70,2.35,1.19,2.26,1.71,
Total,26.76,19.01,23.22,23.78,26.78,24.08,22.60,29.30,22.62,19.40,29.80,
Calc annual,26.76,19.01,23.22,23.78,26.78,24.08,22.60,29.30,22.62,19.40,29.80,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
