"ROTHERHAM ULLEY RESERVOIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3128,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.14,1.76,2.72,0.61,1.33,1.90,1.81,1.13,3.85,1.11,3.24,
February,1.59,0.19,2.29,3.07,0.77,2.90,1.13,1.32,2.24,0.69,0.68,
March,1.15,0.68,1.59,1.43,0.80,0.65,0.62,2.00,1.77,0.03,2.40,
April,3.99,0.76,3.22,1.91,1.33,1.97,1.19,1.64,0.65,0.81,2.65,
May,3.66,1.02,0.65,2.38,3.27,3.09,1.89,0.90,1.46,1.22,1.03,
June,2.23,0.36,0.93,0.45,1.68,0.07,2.75,2.33,2.36,0.96,0.44,
July,3.05,0.37,2.70,5.17,2.05,0.77,1.81,2.58,0.37,0.73,5.51,
August,0.66,4.41,5.39,2.02,2.05,2.03,2.91,4.15,2.25,1.27,3.06,
September,1.20,0.50,1.94,1.66,2.52,2.09,0.85,3.59,0.20,1.48,3.37,
October,1.69,2.03,0.90,1.42,3.33,2.22,1.88,1.73,3.58,2.36,1.88,
November,0.60,1.11,0.82,2.82,1.53,1.69,2.65,2.19,2.45,4.15,2.81,
December,2.15,2.23,2.62,2.03,1.80,2.27,0.88,1.89,1.58,3.85,1.81,
Total,24.11,15.42,25.77,24.97,22.46,21.65,20.37,25.45,22.76,18.66,28.88,
Calc annual,24.11,15.42,25.77,24.97,22.46,21.65,20.37,25.45,22.76,18.66,28.88,
Difference,-0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,
