"EGHAM (WATER WORKS), EAST",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,243/4,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,0.95,3.01,
February,,,,,,,,,,0.19,0.66,
March,,,,,,,,,,0.09,1.10,
April,,,,,,,,,,0.85,1.69,
May,,,,,,,,,,1.78,2.09,
June,,,,,,,,,,0.95,1.86,
July,,,,,,,,,,1.35,1.88,
August,,,,,,,,,,1.24,2.87,
September,,,,,,,,,,0.04,2.64,
October,,,,,,,,,,3.12,0.76,
November,,,,,,,,,,5.58,3.91,
December,,,,,,,,,,5.50,1.85,
Total,,,,,,,,,,21.64,24.32,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.64,24.32,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,
