"RATHMINES HAROLD'S CROSS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.61,2.03,2.16,1.30,3.20,2.64,4.63,2.25,,,,
February,1.74,0.55,1.20,5.06,0.67,3.71,1.63,2.70,,,,
March,2.02,1.87,1.05,0.97,0.50,0.62,0.74,2.85,,,,
April,2.97,0.50,2.25,3.11,1.61,2.08,1.67,1.06,,,,
May,2.17,1.48,0.69,1.42,2.32,5.15,2.56,0.70,,,,
June,1.62,0.18,0.88,0.94,2.40,0.28,2.82,2.50,,,,
July,5.06,4.07,2.09,2.76,3.70,2.69,2.66,2.65,,,,
August,1.66,2.35,3.46,3.73,2.89,1.15,1.86,6.28,,,,
September,1.03,1.39,2.41,1.66,4.46,2.20,1.35,2.73,,,,
October,5.64,1.83,0.88,1.79,1.52,2.54,2.50,2.69,,,,
November,2.39,2.29,0.27,1.85,2.28,3.04,3.30,2.69,,,,
December,2.00,2.24,1.78,1.34,4.26,1.77,0.72,2.49,,,,
Total,31.91,20.78,19.12,25.93,29.81,27.87,26.44,31.59,,,,
Calc annual,31.91,20.78,19.12,25.93,29.81,27.87,26.44,31.59,0.00,0.00,0.00,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,NaN,NaN,NaN,
